"2009/12/31","16.5390","8026839.0000","16.6700","16.7000","16.5200"
"2009/12/30","16.5300","10738920.0000","16.5500","16.6120","16.4500"
"2009/12/29","16.8100","10442440.0000","17.1300","17.1300","16.7500"
"2009/12/28","17.2180","5944716.0000","17.2800","17.3000","17.1200"
"2009/12/24","17.1700","3427060.0000","17.0000","17.2000","16.9810"
"2009/12/23","16.8100","6150229.0000","16.7800","16.9100","16.7400"
"2009/12/22","16.6400","11800170.0000","16.6400","16.8500","16.4500"
"2009/12/21","16.6900","10016880.0000","17.0400","17.0500","16.6400"
"2009/12/18","16.9500","9771000.0000","16.9000","17.0502","16.7800"
"2009/12/17","16.7900","10763240.0000","17.1400","17.2100","16.7700"
"2009/12/16","17.3600","11033700.0000","17.1900","17.4790","17.1700"
"2009/12/15","17.0900","9390108.0000","17.0000","17.1800","16.9500"
"2009/12/14","17.0800","10166140.0000","16.9200","17.0900","16.8550"
"2009/12/11","16.8700","16362540.0000","16.9900","17.0300","16.5800"
"2009/12/10","17.0900","12579490.0000","17.0500","17.1800","16.8200"
"2009/12/09","17.1500","21140770.0000","17.3900","17.5600","16.8000"
"2009/12/08","17.3000","17803480.0000","17.6200","17.7000","17.2200"
"2009/12/07","17.8200","25076170.0000","17.6500","18.0200","17.5400"
"2009/12/04","18.1500","28992350.0000","18.4600","18.4700","17.9400"
"2009/12/03","18.6200","15008530.0000","18.6300","18.7801","18.4800"
"2009/12/02","18.8900","18240560.0000","18.9500","19.1100","18.8000"
"2009/12/01","18.7800","17180040.0000","18.5100","18.9400","18.4105"
"2009/11/30","18.1500","10214770.0000","17.8400","18.1891","17.8000"
"2009/11/27","17.9500","16294510.0000","17.6200","18.1800","17.6000"
"2009/11/25","18.5200","12886520.0000","18.3300","18.5300","18.2600"
"2009/11/24","18.2500","21855530.0000","18.2900","18.2900","18.0200"
"2009/11/23","18.2700","15182120.0000","18.5200","18.6100","18.2300"
"2009/11/20","18.2200","8586993.0000","17.9300","18.2300","17.9100"
"2009/11/19","18.2600","10109490.0000","18.1800","18.2600","17.8500"
"2009/11/18","18.2300","17400470.0000","18.4400","18.5200","18.0700"
"2009/11/17","18.1300","10088820.0000","17.9500","18.1300","17.8800"
"2009/11/16","18.0100","20452750.0000","17.5500","18.1300","17.5300"
"2009/11/13","17.1500","9618560.0000","16.8400","17.1600","16.7300"
"2009/11/12","16.9200","12521440.0000","17.1200","17.2596","16.9000"
"2009/11/11","17.2900","10172070.0000","17.4000","17.4200","17.1100"
"2009/11/10","17.0300","10163330.0000","17.0900","17.2500","16.8600"
"2009/11/09","17.2880","10227450.0000","17.4000","17.4200","17.1600"
"2009/11/06","17.0900","9659771.0000","17.1500","17.3201","16.9800"
"2009/11/05","17.1200","7542644.0000","17.1600","17.2100","17.0500"
"2009/11/04","17.1400","19850920.0000","17.1700","17.3300","17.0200"
"2009/11/03","17.0000","22087880.0000","16.0100","17.0400","16.0000"
"2009/11/02","16.1600","9499906.0000","16.1800","16.4400","16.0500"
"2009/10/30","16.0700","10853250.0000","16.2400","16.2875","15.8700"
"2009/10/29","16.4100","9962380.0000","16.1700","16.4100","16.1500"
"2009/10/28","15.8600","16750170.0000","16.0800","16.2300","15.8200"
"2009/10/27","16.3400","14431460.0000","16.6600","16.7000","16.1900"
"2009/10/26","16.7900","12687730.0000","17.3700","17.4700","16.6900"
"2009/10/23","17.4000","8873932.0000","17.6100","17.6300","17.1700"
"2009/10/22","17.3200","7594260.0000","17.1600","17.3600","17.0500"
"2009/10/21","17.3600","8564130.0000","17.1800","17.5200","17.1700"
"2009/10/20","17.2000","7499608.0000","17.4900","17.4900","17.1100"
"2009/10/19","17.4400","7260971.0000","17.1600","17.4400","17.0300"
"2009/10/16","17.1800","7638860.0000","17.0600","17.2700","17.0100"
"2009/10/15","17.0600","10954750.0000","17.2400","17.4400","17.0200"
"2009/10/14","17.5600","9525471.0000","17.5800","17.6400","17.4800"
"2009/10/13","17.4800","9708476.0000","17.4300","17.5899","17.2600"
"2009/10/12","17.4800","7253162.0000","17.5300","17.6400","17.4400"
"2009/10/09","17.4400","8297178.0000","17.4200","17.5200","17.2600"
"2009/10/08","17.5200","15313240.0000","17.3300","17.6200","17.2200"
"2009/10/07","17.2500","11081960.0000","17.0900","17.2800","17.0000"
"2009/10/06","17.0800","15496130.0000","16.8400","17.1300","16.8201"
"2009/10/05","16.3800","6989184.0000","15.9400","16.3900","15.8700"
"2009/10/02","15.8200","8836519.0000","15.8200","16.1900","15.7800"
"2009/10/01","16.0420","7777861.0000","16.3900","16.4400","16.0400"
"2009/09/30","16.3800","9285869.0000","16.1200","16.4100","15.9500"
"2009/09/29","15.8900","4861248.0000","15.8800","15.9600","15.7804"
"2009/09/28","15.9100","5756530.0000","15.7300","16.0300","15.7300"
"2009/09/25","15.7400","8763071.0000","15.7800","15.9400","15.7200"
"2009/09/24","15.9900","16278200.0000","16.5600","16.5900","15.8800"
"2009/09/23","16.5440","8813384.0000","16.6800","16.8000","16.4000"
"2009/09/22","16.8800","6774345.0000","16.9400","16.9500","16.7800"
"2009/09/21","16.5400","12251240.0000","16.4500","16.6600","16.3500"
"2009/09/18","16.7000","14295380.0000","16.9300","16.9600","16.6800"
"2009/09/17","16.9500","10788160.0000","17.1100","17.2600","16.8900"
"2009/09/16","17.1400","12782970.0000","17.0500","17.1900","16.9500"
"2009/09/15","16.7800","9473245.0000","16.3000","16.7800","16.2900"
"2009/09/14","16.3100","7199136.0000","16.3100","16.4000","16.2101"
"2009/09/11","16.5000","12920910.0000","16.6400","16.6900","16.3400"
"2009/09/10","16.4100","10937100.0000","16.0200","16.4200","16.0000"
"2009/09/09","16.0600","13846830.0000","16.2600","16.4300","15.9800"
"2009/09/08","16.1500","16624080.0000","16.4500","16.5000","16.0900"
"2009/09/04","15.9700","12450050.0000","15.7300","16.0800","15.5700"
"2009/09/03","15.8700","27260460.0000","15.4900","16.0200","15.4200"
"2009/09/02","15.2200","16402450.0000","14.7800","15.2300","14.6101"
"2009/09/01","14.7600","8146656.0000","14.5700","14.8600","14.4500"
"2009/08/31","14.6200","6353779.0000","14.3800","14.6700","14.3400"
"2009/08/28","14.5000","12931460.0000","14.5100","14.6200","14.4500"
"2009/08/27","14.0800","4897224.0000","14.0700","14.1100","13.8300"
"2009/08/26","14.0900","3436983.0000","14.0500","14.1000","13.9400"
"2009/08/25","14.0400","4607819.0000","14.0900","14.2000","13.9815"
"2009/08/24","13.9000","5792470.0000","14.1900","14.2400","13.8300"
"2009/08/21","13.9200","6143380.0000","13.9700","14.0400","13.8700"
"2009/08/20","13.7000","3796874.0000","13.6100","13.7300","13.6000"
"2009/08/19","13.5700","7356805.0000","13.3800","13.7400","13.3300"
"2009/08/18","13.7200","6544241.0000","13.6700","13.8200","13.6400"
"2009/08/17","13.7500","10264760.0000","13.8300","13.8400","13.5900"
"2009/08/14","14.4290","8384275.0000","14.7700","14.7800","14.3500"
"2009/08/13","14.7900","8777829.0000","14.6300","14.8000","14.5400"
"2009/08/12","14.3400","5723547.0000","14.0400","14.3800","14.0300"
"2009/08/11","14.0900","5382887.0000","14.0600","14.1600","14.0100"
"2009/08/10","14.1500","4725572.0000","14.2000","14.2900","14.0800"
"2009/08/07","14.3900","10907300.0000","14.5800","14.6500","14.3300"
"2009/08/06","14.3200","14040280.0000","14.7200","14.7500","14.1900"
"2009/08/05","14.5200","9818952.0000","14.6000","14.6000","14.3800"
"2009/08/04","14.3500","9074308.0000","14.1800","14.5400","14.1100"
"2009/08/03","14.0300","9963770.0000","14.1700","14.2395","14.0000"
"2009/07/31","13.7000","8532385.0000","13.2600","13.7600","13.2300"
"2009/07/30","13.2500","4994617.0000","13.2400","13.3800","13.1800"
"2009/07/29","13.1200","6988689.0000","13.3900","13.4100","12.9700"
"2009/07/28","13.5200","5557444.0000","13.6600","13.7000","13.3900"
"2009/07/27","13.8400","5098402.0000","13.8600","13.8800","13.7400"
"2009/07/24","13.6600","3930942.0000","13.6000","13.6900","13.5400"
"2009/07/23","13.5200","7806738.0000","13.4500","13.6600","13.4400"
"2009/07/22","13.4500","6532789.0000","13.2200","13.5500","13.2100"
"2009/07/21","13.3300","5978810.0000","13.4600","13.4700","13.2600"
"2009/07/20","13.4500","7790407.0000","13.5000","13.5300","13.3900"
"2009/07/17","13.1700","4723937.0000","13.2000","13.2900","13.1700"
"2009/07/16","13.0900","5608010.0000","13.0100","13.1400","13.0000"
"2009/07/15","13.0600","10012950.0000","13.0700","13.1100","13.0000"
"2009/07/14","12.7180","8600646.0000","12.7300","12.8100","12.6700"
"2009/07/13","12.6600","9443222.0000","12.3500","12.6600","12.2700"
"2009/07/10","12.5000","8365174.0000","12.4200","12.5000","12.3400"
"2009/07/09","12.6700","5802506.0000","12.6200","12.8472","12.5800"
"2009/07/08","12.6900","9115188.0000","12.7400","12.7800","12.5500"
"2009/07/07","12.8900","7223586.0000","12.9800","13.0404","12.8800"
"2009/07/06","13.1000","6916131.0000","12.8500","13.1000","12.8100"
"2009/07/02","13.1600","8254527.0000","13.2200","13.2300","13.1400"
"2009/07/01","13.5500","6503928.0000","13.5800","13.6500","13.4800"
"2009/06/30","13.3800","8965153.0000","13.7500","13.7780","13.2700"
"2009/06/29","13.6600","7668818.0000","13.7700","13.7900","13.6500"
"2009/06/26","13.9000","6655499.0000","14.0300","14.0400","13.8600"
"2009/06/25","13.8100","5580587.0000","13.8000","13.8600","13.7300"
"2009/06/24","13.6800","7252382.0000","13.8200","13.9000","13.5900"
"2009/06/23","13.6200","7862270.0000","13.6400","13.6900","13.4300"
"2009/06/22","13.5400","15925550.0000","13.6100","13.7000","13.4800"
"2009/06/19","13.9900","8423166.0000","14.0700","14.1700","13.9300"
"2009/06/18","13.9700","7278144.0000","14.0100","14.1100","13.9300"
"2009/06/17","14.1200","7720417.0000","13.9400","14.1500","13.8300"
"2009/06/16","13.9900","8983968.0000","14.0100","14.0800","13.8800"
"2009/06/15","13.8300","21653040.0000","14.1900","14.2100","13.8200"
"2009/06/12","14.6300","8107529.0000","14.7000","14.8600","14.5800"
"2009/06/11","15.1300","7840688.0000","14.8600","15.3204","14.8400"
"2009/06/10","15.0100","9547033.0000","15.1800","15.1900","14.8100"
"2009/06/09","15.0300","9425220.0000","15.0200","15.0699","14.8500"
"2009/06/08","14.7600","15986120.0000","14.7200","14.8000","14.5100"
"2009/06/05","15.0100","17537860.0000","15.0000","15.3300","14.9300"
"2009/06/04","15.6280","12404670.0000","15.1900","15.7100","15.1800"
"2009/06/03","15.1400","19139000.0000","15.5800","15.6600","15.0100"
"2009/06/02","15.7500","11832380.0000","15.5000","15.7800","15.4900"
"2009/06/01","15.3500","12988990.0000","15.5900","15.6500","15.3000"
"2009/05/29","15.4700","21354190.0000","15.2400","15.4800","15.1500"
"2009/05/28","14.9300","10850210.0000","14.9300","15.0500","14.8101"
"2009/05/27","14.5800","10356720.0000","14.4100","14.7900","14.3500"
"2009/05/26","14.4200","7102305.0000","14.2200","14.4600","14.2000"
"2009/05/22","14.5000","9626988.0000","14.5500","14.5600","14.4100"
"2009/05/21","14.3380","9318662.0000","13.9800","14.3400","13.8800"
"2009/05/20","14.1000","11115970.0000","14.0500","14.1800","14.0000"
"2009/05/19","13.9800","7023334.0000","13.7500","14.0900","13.7300"
"2009/05/18","13.5800","7043859.0000","13.6700","13.7100","13.4200"
"2009/05/15","13.7700","5797186.0000","13.7100","13.9900","13.6895"
"2009/05/14","13.8500","4247606.0000","13.7500","13.8900","13.6500"
"2009/05/13","13.8100","9131983.0000","13.7300","14.0100","13.6900"
"2009/05/12","14.0200","7730795.0000","14.0000","14.0600","13.8900"
"2009/05/11","13.7400","4446386.0000","13.6400","13.7900","13.6200"
"2009/05/08","13.7900","5661483.0000","13.7200","13.8100","13.6000"
"2009/05/07","13.6000","8201450.0000","13.7500","13.8900","13.4800"
"2009/05/06","13.5200","9539904.0000","13.5200","13.6400","13.4600"
"2009/05/05","13.1400","13860440.0000","13.3000","13.3400","13.0400"
"2009/05/04","12.8301","9503318.0000","12.4100","12.9700","12.4100"
"2009/05/01","12.3100","4392973.0000","12.1400","12.4500","12.1000"
"2009/04/30","12.2100","5618352.0000","12.1800","12.3000","12.0200"
"2009/04/29","12.5500","6436758.0000","12.4600","12.6300","12.4100"
"2009/04/28","12.3000","3961836.0000","12.2700","12.3400","12.1900"
"2009/04/27","12.6600","6018799.0000","12.8400","12.8800","12.6100"
"2009/04/24","12.6700","6905863.0000","12.7200","12.8138","12.5900"
"2009/04/23","12.5400","7716920.0000","12.1900","12.7000","12.1600"
"2009/04/22","12.1300","5019166.0000","11.9900","12.1900","11.9401"
"2009/04/21","11.8600","5451916.0000","12.0000","12.0200","11.7200"
"2009/04/20","11.8900","7191466.0000","11.9000","12.0100","11.8700"
"2009/04/17","11.6800","10864380.0000","11.8500","11.8800","11.6400"
"2009/04/16","12.0600","11311090.0000","12.4400","12.4600","11.9900"
"2009/04/15","12.5500","5903418.0000","12.6000","12.6700","12.5300"
"2009/04/14","12.5400","4713662.0000","12.5500","12.6500","12.4100"
"2009/04/13","12.5700","6661810.0000","12.6200","12.6800","12.5200"
"2009/04/09","12.1700","4168474.0000","12.0400","12.2600","12.0000"
"2009/04/08","12.1380","8929393.0000","12.2200","12.2600","12.0100"
"2009/04/07","12.0700","7273568.0000","12.0000","12.2000","12.0000"
"2009/04/06","11.9400","11684880.0000","12.1700","12.2000","11.9400"
"2009/04/03","12.6000","6941215.0000","12.6900","12.7500","12.5322"
"2009/04/02","12.7700","9783902.0000","12.5000","13.0000","12.4200"
"2009/04/01","12.8400","4744863.0000","12.9200","12.9300","12.6999"
"2009/03/31","12.7900","9990564.0000","13.0300","13.0300","12.4100"
"2009/03/30","12.8500","9259803.0000","12.9100","13.1600","12.8100"
"2009/03/27","13.1500","5839160.0000","13.1200","13.2100","13.0800"
"2009/03/26","13.3500","7015126.0000","13.4800","13.5900","13.3500"
"2009/03/25","13.3500","12471360.0000","13.0800","13.4400","12.9700"
"2009/03/24","13.2500","9762364.0000","13.2800","13.3300","13.1000"
"2009/03/23","13.4600","10191240.0000","13.6000","13.7300","13.4600"
"2009/03/20","13.6100","11682950.0000","13.3900","13.6900","13.3380"
"2009/03/19","13.4200","21499660.0000","13.1500","13.5100","13.1200"
"2009/03/18","12.7700","28360190.0000","12.3800","12.8600","11.7500"
"2009/03/17","12.6000","6519241.0000","12.7300","12.7600","12.4900"
"2009/03/16","12.7900","6290982.0000","12.7900","12.8100","12.6111"
"2009/03/13","13.0500","6915081.0000","13.0200","13.0900","12.8600"
"2009/03/12","12.7900","6725012.0000","12.7000","12.9102","12.6500"
"2009/03/11","12.5900","8451681.0000","12.5300","12.7300","12.4200"
"2009/03/10","12.4500","11240120.0000","12.5800","12.6300","12.3100"
"2009/03/09","12.7700","12167760.0000","13.2400","13.2500","12.6100"
"2009/03/06","13.1800","15269890.0000","13.1500","13.4400","13.1100"
"2009/03/05","13.1500","16965980.0000","12.8900","13.1600","12.7423"
"2009/03/04","12.7800","11943340.0000","12.9000","12.9400","12.6300"
"2009/03/03","12.6500","16998340.0000","12.5500","12.6600","12.2600"
"2009/03/02","12.7700","21688070.0000","12.9800","13.0200","12.5200"
"2009/02/27","12.8800","13164160.0000","13.1100","13.1900","12.6500"
"2009/02/26","12.9700","29514570.0000","13.2900","13.2900","12.7600"
"2009/02/25","13.4900","18922420.0000","13.6800","13.9600","13.4100"
"2009/02/24","13.6120","26795920.0000","14.3400","14.3400","13.5100"
"2009/02/23","14.3400","16846030.0000","14.0300","14.4500","13.9200"
"2009/02/20","14.2500","16606110.0000","14.3000","14.4399","14.1900"
"2009/02/19","13.8880","18671180.0000","13.9300","13.9600","13.7100"
"2009/02/18","14.1690","21341010.0000","13.9900","14.2400","13.9200"
"2009/02/17","13.9900","26669160.0000","13.8500","14.0500","13.8000"
"2009/02/13","13.5400","9886110.0000","13.1800","13.5500","13.1300"
"2009/02/12","13.3300","9432059.0000","13.3100","13.4200","13.2200"
"2009/02/11","13.3400","12294230.0000","13.1600","13.5200","13.1100"
"2009/02/10","12.9800","8242952.0000","13.0000","13.0600","12.9100"
"2009/02/09","12.7199","6692813.0000","12.8600","12.8900","12.6500"
"2009/02/06","12.9100","8371152.0000","12.8000","13.0400","12.7800"
"2009/02/05","12.7500","9702565.0000","12.6900","12.8000","12.5500"
"2009/02/04","12.4200","5674141.0000","12.3800","12.4500","12.3000"
"2009/02/03","12.3200","7182790.0000","12.1800","12.3200","12.0200"
"2009/02/02","12.2100","6993382.0000","12.2800","12.4200","12.2000"
"2009/01/30","12.5200","11982840.0000","12.3600","12.5300","12.1800"
"2009/01/29","12.2600","9447661.0000","11.7000","12.2900","11.6500"
"2009/01/28","11.8600","5344190.0000","11.9500","12.0300","11.7500"
"2009/01/27","11.8500","6521870.0000","11.8500","12.0800","11.7900"
"2009/01/26","11.9000","14347460.0000","11.9900","12.1600","11.9000"
"2009/01/23","11.8500","16652750.0000","11.4500","11.9500","11.1400"
"2009/01/22","11.3300","4693858.0000","11.2500","11.3700","11.2100"
"2009/01/21","11.1792","4819136.0000","11.2400","11.2900","10.9200"
"2009/01/20","11.0900","5964585.0000","11.1400","11.2600","10.9900"
"2009/01/16","11.1100","6299391.0000","10.8800","11.1600","10.8203"
"2009/01/15","10.4900","4699780.0000","10.4000","10.5300","10.2000"
"2009/01/14","10.4500","7125390.0000","10.3700","10.5200","10.2100"
"2009/01/13","10.6000","11173980.0000","10.4200","10.7350","10.4200"
"2009/01/12","10.5000","8508428.0000","10.8400","10.9300","10.4200"
"2009/01/09","11.0970","8502226.0000","10.9200","11.4700","10.8482"
"2009/01/08","10.9900","9004835.0000","11.0300","11.0900","10.9100"
"2009/01/07","10.8560","9929790.0000","11.1300","11.1700","10.7600"
"2009/01/06","11.3400","6880089.0000","11.0300","11.4000","10.9700"
"2009/01/05","11.1100","10780200.0000","10.6700","11.1500","10.6600"
"2009/01/02","11.4100","6437199.0000","11.0700","11.4300","11.0400"