"date","close","volume","open","high","low"

"2013/12/06","18.7600","7466911.0000","18.8300","18.9400","18.6800"
"2013/12/05","18.6900","7908776.0000","18.6300","19.0000","18.5501"
"2013/12/04","19.0000","11379460.0000","18.5700","19.1599","18.5600"
"2013/12/03","18.4200","6912452.0000","18.3500","18.5000","18.2800"
"2013/12/02","18.4600","11111470.0000","18.8900","18.9400","18.4300"
"2013/11/29","19.2400","2745321.0000","19.2600","19.3500","19.2200"
"2013/11/27","18.9600","6646954.0000","19.1900","19.2200","18.9200"
"2013/11/26","19.1300","4938699.0000","19.1800","19.2600","19.0701"
"2013/11/25","19.2700","6149490.0000","19.0900","19.3800","19.0800"
"2013/11/22","19.1300","3976005.0000","19.2300","19.2700","19.1000"
"2013/11/21","19.2400","6999664.0000","19.1000","19.3200","19.0000"
"2013/11/20","19.1400","15236140.0000","19.5400","19.6200","19.0700"
"2013/11/19","19.6100","4330067.0000","19.6300","19.7400","19.5700"
"2013/11/18","19.6650","6569219.0000","19.8800","19.9200","19.5649"
"2013/11/15","20.0000","3932018.0000","19.9700","20.0300","19.9500"
"2013/11/14","20.0500","6518722.0000","19.9300","20.1100","19.9100"
"2013/11/13","19.7800","9017272.0000","19.9400","20.0000","19.6980"
"2013/11/12","20.0000","11482390.0000","20.4000","20.4150","19.8300"
"2013/11/11","20.6000","3481538.0000","20.6100","20.6200","20.5100"
"2013/11/08","20.6900","7047834.0000","20.6700","20.7100","20.4900"
"2013/11/07","20.8300","5058689.0000","20.8100","20.9400","20.7600"
"2013/11/06","21.0000","3430646.0000","21.0600","21.1200","20.9410"
"2013/11/05","20.9000","3342705.0000","20.8700","20.9300","20.8000"
"2013/11/04","20.8500","4672826.0000","21.0200","21.0580","20.8300"
"2013/11/01","21.0800","5967530.0000","21.0900","21.1500","20.9800"
"2013/10/31","21.0950","10344720.0000","21.2400","21.3100","21.0500"
"2013/10/30","21.8800","11297700.0000","22.1800","22.2300","21.6200"
"2013/10/29","21.6900","5163352.0000","21.7100","21.7900","21.6500"
"2013/10/28","21.6800","6094149.0000","21.6900","21.8500","21.6400"
"2013/10/25","21.7100","7511178.0000","21.5300","21.8700","21.5000"
"2013/10/24","21.8700","7494742.0000","21.9000","22.0400","21.8600"
"2013/10/23","21.7500","5488642.0000","21.7700","21.8600","21.7400"
"2013/10/22","21.8700","10318310.0000","21.6600","22.0000","21.6500"
"2013/10/21","21.4100","5255919.0000","21.4800","21.5000","21.3700"
"2013/10/18","21.1100","5164532.0000","21.0800","21.1700","21.0500"
"2013/10/17","21.0450","9380365.0000","20.9600","21.1700","20.9499"
"2013/10/16","20.5000","6581199.0000","20.5400","20.6599","20.3800"
"2013/10/15","20.5600","8017369.0000","20.3600","20.7300","20.3300"
"2013/10/14","20.5000","4810480.0000","20.7350","20.7600","20.4900"
"2013/10/11","20.5200","11021660.0000","20.4900","20.5500","20.3700"
"2013/10/10","20.8250","6379255.0000","21.1000","21.1800","20.8200"
"2013/10/09","21.0500","10156660.0000","21.1550","21.2400","20.9700"
"2013/10/08","21.4900","6885019.0000","21.5900","21.6700","21.4701"
"2013/10/07","21.5300","12252260.0000","21.1500","21.6500","21.1000"
"2013/10/04","20.9300","4901712.0000","20.9900","21.0100","20.7243"
"2013/10/03","20.9200","7935556.0000","20.9000","21.0500","20.7400"
"2013/10/02","20.9200","12456670.0000","20.5500","21.2200","20.5300"
"2013/10/01","20.4150","21004190.0000","20.1800","20.5100","19.8800"
"2013/09/30","20.9000","7988841.0000","20.7200","21.2600","20.6803"
"2013/09/27","20.9600","5256211.0000","20.9600","21.1199","20.9400"
"2013/09/26","20.9200","6595669.0000","21.0200","21.1000","20.8628"
"2013/09/25","20.9800","6590649.0000","20.9500","21.1500","20.8900"
"2013/09/24","20.8900","7313426.0000","20.6600","21.0300","20.6500"
"2013/09/23","20.7800","7765007.0000","20.9400","21.1300","20.7800"
"2013/09/20","20.9990","18476700.0000","21.7900","21.8600","20.9500"
"2013/09/19","22.2000","16262260.0000","22.3900","22.5800","22.1700"
"2013/09/18","22.3100","30601100.0000","20.6800","22.4000","20.4500"
"2013/09/17","20.9600","6440976.0000","21.0400","21.0800","20.9300"
"2013/09/16","20.9400","7618421.0000","21.3100","21.3690","20.9200"
"2013/09/13","21.4200","11473610.0000","21.0500","21.4400","20.8400"
"2013/09/12","21.0600","15233100.0000","21.4300","21.5100","21.0500"
"2013/09/11","22.2900","4810475.0000","22.2900","22.3500","22.2300"
"2013/09/10","22.1250","10281310.0000","22.2100","22.2600","21.9900"
"2013/09/09","22.8350","5616808.0000","22.8600","22.9500","22.7700"
"2013/09/06","22.9700","7696109.0000","22.9300","23.0900","22.8900"
"2013/09/05","22.3800","8766543.0000","22.5800","22.6200","22.1850"
"2013/09/04","22.6900","10698720.0000","22.6900","22.7150","22.5100"
"2013/09/03","23.3900","12919280.0000","23.5700","23.5800","23.3800"
"2013/08/30","22.6000","9871946.0000","22.6400","22.8800","22.5500"
"2013/08/29","23.0000","14275400.0000","23.1950","23.2700","22.8800"
"2013/08/28","23.4300","17024380.0000","23.6100","23.6600","23.3700"
"2013/08/27","23.5900","14710680.0000","23.6700","23.8390","23.5800"
"2013/08/26","23.4600","14025580.0000","23.3200","23.5600","23.0600"
"2013/08/23","23.1500","19813530.0000","22.3200","23.2450","22.2910"
"2013/08/22","22.2700","7009399.0000","22.3300","22.5100","22.2000"
"2013/08/21","22.1400","14400890.0000","22.1300","22.5400","22.0200"
"2013/08/20","22.1900","9327527.0000","22.2200","22.5000","22.1801"
"2013/08/19","22.3416","9774343.0000","22.4100","22.4400","22.1600"
"2013/08/16","22.3400","18914910.0000","22.4400","22.5900","22.1500"
"2013/08/15","22.1500","34657940.0000","21.0600","22.3800","21.0500"
"2013/08/14","21.0900","13586810.0000","20.7600","21.1090","20.7400"
"2013/08/13","20.7100","8791414.0000","20.7200","20.7590","20.5300"
"2013/08/12","20.6200","12497880.0000","20.5200","20.7100","20.4800"
"2013/08/09","19.7600","8197567.0000","19.6050","19.8700","19.5599"
"2013/08/08","19.6000","11022670.0000","19.1600","19.6300","19.1600"
"2013/08/07","18.8300","5181104.0000","18.7600","18.9500","18.7200"
"2013/08/06","18.8300","6055312.0000","18.9200","18.9499","18.8000"
"2013/08/05","19.0090","4490136.0000","19.0600","19.1000","18.9500"
"2013/08/02","19.1200","6144067.0000","19.2500","19.2999","19.1100"
"2013/08/01","18.9700","5796368.0000","19.0900","19.1000","18.9300"
"2013/07/31","19.1400","11248560.0000","19.0100","19.4200","18.7100"
"2013/07/30","19.0300","4078228.0000","19.0600","19.1200","18.9900"
"2013/07/29","19.1400","4200603.0000","19.2200","19.2800","19.1400"
"2013/07/26","19.3200","8973426.0000","19.3000","19.4099","18.9700"
"2013/07/25","19.5000","4426046.0000","19.4300","19.5500","19.4100"
"2013/07/24","19.4681","7076042.0000","19.5900","19.6299","19.3000"
"2013/07/23","19.7700","9830664.0000","19.5400","19.8100","19.5100"
"2013/07/22","19.7700","15264940.0000","19.5700","19.8900","19.5500"
"2013/07/19","18.8800","5425474.0000","18.8200","18.8900","18.7500"
"2013/07/18","18.7200","6630719.0000","18.7600","18.8700","18.5800"
"2013/07/17","18.6600","15544810.0000","19.3500","19.4410","18.6100"
"2013/07/16","19.3300","6554388.0000","19.2600","19.3600","19.2300"
"2013/07/15","19.2800","4268427.0000","19.1500","19.3000","19.1400"
"2013/07/12","19.2100","6783410.0000","19.1700","19.2800","19.1100"
"2013/07/11","19.4900","12491380.0000","19.3600","19.5000","19.2000"
"2013/07/10","18.4800","8744701.0000","18.5800","18.7600","18.4410"
"2013/07/09","18.5700","6416381.0000","18.5400","18.6899","18.4800"
"2013/07/08","18.4200","4944139.0000","18.4350","18.5000","18.4000"
"2013/07/05","18.2100","11088020.0000","18.3200","18.3400","18.0600"
"2013/07/03","19.0200","6634858.0000","18.9500","19.1900","18.9000"
"2013/07/02","18.6780","7775279.0000","18.9800","19.0000","18.5901"
"2013/07/01","18.9300","14503210.0000","18.9800","19.1400","18.8100"
"2013/06/28","18.9700","27242540.0000","17.9700","18.9800","17.9600"
"2013/06/27","17.8900","18112000.0000","18.1451","18.2600","17.7500"
"2013/06/26","17.8881","22792730.0000","18.2500","18.3000","17.8600"
"2013/06/25","18.9100","7842467.0000","19.0100","19.0900","18.8700"
"2013/06/24","18.9700","17617520.0000","19.1200","19.1900","18.7900"
"2013/06/21","19.3890","14604190.0000","19.2700","19.4450","19.1600"
"2013/06/20","18.9650","36174110.0000","19.2100","19.4701","18.8800"
"2013/06/19","20.6000","15187430.0000","20.9300","21.1200","20.5300"
"2013/06/18","20.8800","11001080.0000","21.0000","21.0900","20.7800"
"2013/06/17","21.1000","6434976.0000","21.0900","21.1990","21.0400"
"2013/06/14","21.3300","8687280.0000","21.2900","21.4000","21.1900"
"2013/06/13","21.0400","10073820.0000","20.9800","21.2000","20.8400"
"2013/06/12","21.0200","8197898.0000","20.9700","21.2630","20.8667"
"2013/06/11","20.9100","9849313.0000","20.7900","21.0500","20.7600"
"2013/06/10","21.1600","10489420.0000","21.0400","21.3500","20.9700"
"2013/06/07","20.8600","22050080.0000","21.2500","21.4400","20.8400"
"2013/06/06","21.9300","10269090.0000","21.7500","22.1200","21.6500"
"2013/06/05","21.7800","8277088.0000","21.8000","22.0000","21.7000"
"2013/06/04","21.7700","6749375.0000","21.6900","21.7900","21.5350"
"2013/06/03","21.9781","12771190.0000","21.6700","22.1881","21.5700"
"2013/05/31","21.4350","13146200.0000","21.5900","21.6700","21.4200"
"2013/05/30","21.9800","11419390.0000","22.1900","22.3300","21.9100"
"2013/05/29","21.7100","6300868.0000","21.6100","21.7500","21.5200"
"2013/05/28","21.5300","10050460.0000","21.6200","21.8700","21.4100"
"2013/05/24","21.6100","6955495.0000","21.6300","21.8150","21.5600"
"2013/05/23","21.8800","12344540.0000","21.6400","21.9200","21.4500"
"2013/05/22","21.5100","50978040.0000","21.9700","22.5500","21.4400"
"2013/05/21","21.6200","21225800.0000","21.5000","21.8500","21.3200"
"2013/05/20","22.2800","36070590.0000","20.8400","22.5000","20.8100"
"2013/05/17","21.4000","15840050.0000","21.8500","21.9090","21.4000"
"2013/05/16","21.9500","11584260.0000","21.7100","22.0500","21.6600"
"2013/05/15","21.7600","23010210.0000","22.1600","22.2400","21.7300"
"2013/05/14","22.5700","12105020.0000","22.5100","22.8600","22.5100"
"2013/05/13","22.8300","6347389.0000","22.9700","23.0200","22.8000"
"2013/05/10","22.9800","11911950.0000","22.5000","23.0200","22.4000"
"2013/05/09","22.8900","10647610.0000","22.9900","23.1700","22.7500"
"2013/05/08","23.1200","9320222.0000","23.0900","23.1900","22.8800"
"2013/05/07","23.1000","10945020.0000","22.7900","23.1600","22.6900"
"2013/05/06","23.1800","4856544.0000","23.2300","23.2800","23.0400"
"2013/05/03","23.2900","11283840.0000","23.1300","23.5700","23.0200"
"2013/05/02","23.0200","8010721.0000","23.1900","23.2700","22.9300"
"2013/05/01","22.8600","17013570.0000","22.6900","23.1300","22.4650"
"2013/04/30","23.4600","9539097.0000","23.5000","23.5000","23.2200"
"2013/04/29","23.5400","8591233.0000","23.4300","23.6600","23.2701"
"2013/04/26","23.1000","20198730.0000","23.4800","23.7000","22.8400"
"2013/04/25","23.4900","20065110.0000","22.8400","23.5600","22.7800"
"2013/04/24","22.4200","11069960.0000","22.3400","22.4800","22.0900"
"2013/04/23","22.1800","13397530.0000","22.2000","22.2700","21.9900"
"2013/04/22","22.6200","9202814.0000","22.7400","22.7800","22.5000"
"2013/04/19","22.4000","11536460.0000","22.6500","22.6799","22.1481"
"2013/04/18","22.4000","13527460.0000","22.4200","22.6600","22.3300"
"2013/04/17","22.4400","18657470.0000","22.6000","22.9100","22.3000"
"2013/04/16","22.6650","22163780.0000","22.9600","23.0100","22.4300"
"2013/04/15","22.0900","53746630.0000","22.9800","23.1000","21.9600"
"2013/04/12","25.2800","34354990.0000","26.0600","26.1300","25.1720"
"2013/04/11","26.7000","5465423.0000","26.6800","26.9100","26.6250"
"2013/04/10","26.6800","7725104.0000","26.9600","26.9956","26.5900"
"2013/04/09","27.0300","11495780.0000","26.5000","27.1400","26.4600"
"2013/04/08","26.3200","5081103.0000","26.3400","26.4000","26.2200"
"2013/04/05","26.3900","9916768.0000","26.2100","26.4400","26.0850"
"2013/04/04","25.9900","12008370.0000","25.8600","26.0900","25.7430"
"2013/04/03","26.0900","13175060.0000","26.3300","26.4300","25.8400"
"2013/04/02","26.3500","13638980.0000","26.6500","26.7200","26.3000"
"2013/04/01","27.0900","8117232.0000","27.0800","27.1500","26.9200"
"2013/03/28","27.4300","6127847.0000","27.5200","27.6750","27.2600"
"2013/03/27","27.7300","8819009.0000","27.3800","27.8200","27.1700"
"2013/03/26","27.7500","5179109.0000","27.8000","27.8500","27.6800"
"2013/03/25","27.8400","5047118.0000","27.8100","27.9500","27.7000"
"2013/03/22","27.7500","7251148.0000","27.7300","27.9100","27.6900"
"2013/03/21","28.1800","6357349.0000","28.2400","28.3300","28.1600"
"2013/03/20","27.8100","5345786.0000","27.8700","27.9100","27.5100"
"2013/03/19","27.9300","8732142.0000","27.8800","28.1400","27.8400"
"2013/03/18","27.9500","6173235.0000","28.0200","28.0800","27.8700"
"2013/03/15","27.7990","5451707.0000","27.8800","28.0600","27.7700"
"2013/03/14","27.8000","7306907.0000","27.7000","27.9400","27.6900"
"2013/03/13","27.9400","8153777.0000","28.2200","28.3000","27.9000"
"2013/03/12","28.2000","5442557.0000","28.2300","28.3900","28.1700"
"2013/03/11","28.0200","4180000.0000","27.8700","28.0400","27.8200"
"2013/03/08","28.0050","11546410.0000","27.5800","28.3000","27.5300"
"2013/03/07","27.9100","6090514.0000","28.0500","28.0900","27.8050"
"2013/03/06","28.1000","10307880.0000","27.7100","28.1500","27.5900"
"2013/03/05","27.7500","6302105.0000","28.0200","28.1000","27.5800"
"2013/03/04","27.6000","6210645.0000","27.6200","27.7380","27.4900"
"2013/03/01","27.6200","8436260.0000","27.6700","27.7965","27.4810"
"2013/02/28","27.5400","11469740.0000","27.9800","28.0000","27.4600"
"2013/02/27","28.0100","8088657.0000","28.2000","28.2600","27.9000"
"2013/02/26","28.4100","16434530.0000","27.9700","28.5000","27.6400"
"2013/02/25","28.0700","10840630.0000","27.9900","28.1900","27.9600"
"2013/02/22","27.8300","10439560.0000","27.6250","27.8300","27.4300"
"2013/02/21","27.7300","14438550.0000","27.6400","27.9100","27.6200"
"2013/02/20","27.5900","26911490.0000","28.0300","28.0500","27.3500"
"2013/02/19","28.4450","18752710.0000","28.8600","28.8900","28.2600"
"2013/02/15","28.8333","20796180.0000","29.0500","29.1400","28.7100"
"2013/02/14","29.4600","15702630.0000","29.9200","29.9800","29.2400"
"2013/02/13","29.7700","7361130.0000","30.0400","30.0400","29.7300"
"2013/02/12","30.0900","6634536.0000","29.8100","30.1300","29.7190"
"2013/02/11","30.0000","10419620.0000","30.0200","30.0801","29.8100"
"2013/02/08","30.4300","5384778.0000","30.4130","30.6500","30.2900"
"2013/02/07","30.4600","11731890.0000","30.3700","30.8500","30.3100"
"2013/02/06","30.8100","5898941.0000","30.6350","30.8500","30.6100"
"2013/02/05","30.7600","7328926.0000","30.9000","30.9400","30.5800"
"2013/02/04","30.6900","7113626.0000","30.4400","30.8700","30.4200"
"2013/02/01","30.7800","12433560.0000","31.0200","31.0500","30.4600"
"2013/01/31","30.4400","14918730.0000","30.7500","30.8200","30.0900"
"2013/01/30","30.9200","16485480.0000","30.8400","31.2200","30.7700"
"2013/01/29","30.3200","9363376.0000","30.1100","30.4400","30.0800"
"2013/01/28","29.8500","8875627.0000","29.9500","30.0500","29.7300"
"2013/01/25","30.2100","11499420.0000","30.4400","30.5000","30.1000"
"2013/01/24","30.6500","9850978.0000","30.7350","30.9200","30.5600"
"2013/01/23","31.1900","10277450.0000","31.2900","31.4100","31.0500"
"2013/01/22","31.1200","9271915.0000","30.8800","31.3000","30.8600"
"2013/01/18","30.8100","9889485.0000","31.0300","31.0400","30.6600"
"2013/01/17","30.6700","16075810.0000","30.1600","30.8800","30.1300"
"2013/01/16","30.4500","7381237.0000","30.2500","30.5300","30.1500"
"2013/01/15","30.3600","8982033.0000","30.2200","30.5600","30.1000"
"2013/01/14","30.0400","12729430.0000","30.0900","30.1400","29.7500"
"2013/01/11","29.4800","12071140.0000","29.7300","29.7400","29.1700"
"2013/01/10","29.7800","9878582.0000","29.6700","29.9377","29.6500"
"2013/01/09","29.3500","7250382.0000","29.3300","29.4000","29.0800"
"2013/01/08","29.3800","9059600.0000","29.4600","29.5850","29.1900"
"2013/01/07","29.1800","7435659.0000","28.9800","29.2588","28.9500"
"2013/01/04","29.2376","18621510.0000","28.8300","29.3000","28.6100"
"2013/01/03","29.1790","20340000.0000","29.8400","30.0400","29.0300"
"2013/01/02","29.9200","15606590.0000","30.3800","30.4700","29.8900"
"2012/12/31","29.3700","11977100.0000","29.0700","29.4700","28.9800"
"2012/12/28","29.1000","9827381.0000","29.1000","29.1300","28.9100"
"2012/12/27","29.2400","10685250.0000","29.0200","29.5000","28.9200"
"2012/12/26","29.0100","7228395.0000","29.1700","29.2450","28.8700"
"2012/12/24","28.9400","4483563.0000","29.0900","29.1700","28.8600"
"2012/12/21","29.0000","16844860.0000","28.9700","29.3100","28.9200"
"2012/12/20","28.9980","36940990.0000","29.2300","29.3300","28.6500"
"2012/12/19","30.1100","12883190.0000","30.1500","30.4100","30.0300"
"2012/12/18","30.6500","18657740.0000","31.3200","31.3600","30.3400"
"2012/12/17","31.2000","6193194.0000","31.2300","31.2850","31.0000"
"2012/12/14","31.1700","7382584.0000","31.4200","31.5300","31.1500"
"2012/12/13","31.5300","15349970.0000","31.4000","31.6200","31.1800"
"2012/12/12","32.3700","15887250.0000","32.1700","32.7120","31.9700"
"2012/12/11","31.9100","5808441.0000","31.8700","31.9300","31.7100"
"2012/12/10","32.1403","4566716.0000","32.3000","32.3200","32.1200"
"2012/12/07","32.0300","8060321.0000","32.0300","32.2000","31.8401"
"2012/12/06","31.9300","9920573.0000","31.6300","32.2000","31.6000"
